"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
65010,-6.90083,-3.96546,-0.264572,-3.36337,1.89717,3.09169,1.17493,1.11562,3.38948,1.70116,-30.60415,-13.78724,-44.39139
65040,-7.68503,-3.60682,1.17951,-2.44361,1.3798,4.84934,1.10325,1.15906,5.75122,1.30758,-31.09546,-13.12329,-44.21875
65070,-5.75877,-3.37683,2.01115,-0.886055,2.82556,2.21831,2.91482,3.0269,2.14278,1.55917,-32.27387,-20.45182,-52.72569
65100,-5.32943,-3.2781,1.30485,-0.569903,1.62103,7.71581,1.58789,1.23998,6.20351,1.68552,-32.58201,-15.43816,-48.02017
65130,-6.42468,-3.27785,1.28546,-2.17228,1.47291,2.31037,1.66436,1.17958,1.27398,2.54411,-30.02952,-16.37316,-46.40268
65160,-4.77891,-3.59455,1.49535,0.575221,1.70944,1.80455,1.62729,1.16696,7.13122,1.2092,-31.02427,-12.94788,-43.97215
65190,-6.31916,-3.98897,2.32399,0.409861,2.5132,4.75171,3.50628,1.27889,4.02624,2.23171,-33.29908,-19.86286,-53.16193
65220,-6.7195,-3.57603,2.06625,-0.604876,1.53501,4.12947,1.75845,1.21973,3.45805,2.02024,-31.61527,-16.33834,-47.95361
65250,-6.14475,-3.42618,2.04958,-0.449311,2.02489,5.99414,1.10343,1.11946,2.35933,2.67722,-31.62459,-14.7528,-46.3774
65280,-5.03049,-3.54941,3.67674,1.38225,2.01467,9.81045,4.36924,1.14593,1.61534,2.22585,-33.17803,-21.89138,-55.06941
65310,-4.85526,-2.64596,3.60019,0.916224,5.55345,2.24723,5.51394,1.32389,1.52752,2.39599,-33.1072,-20.97564,-54.08284
